,Title,Price,Price_Origin,Link,Image,Retailer,TimeStamp,Source
10,Women's Active Yoga Lounge Capri Pocketed Walking Crop Pants,29.99,43.99,https://www.amazon.ca/dp/B071GBKZVJ/,https://m.media-amazon.com/images/I/618JakIsC9L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
11,"USB Wall Charger, Surge Protector, 5 Outlet Extender with 4 USB Charging Ports ( 1 USB C Outlet, 4.5A Total) 3-Sided 1800J Power Strip Multi Plug Outlets Wall Adapter Spaced for Home Travel Office",29.99,36.99,https://www.amazon.ca/dp/B08Z3GJ4GG/,https://m.media-amazon.com/images/I/31kQUrRzLKL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
12,No Buckle Stretch Belt For Women Men Elastic Waist Belt Up to 72 Inch for Jeans Pants,17.99,0,https://www.amazon.ca/dp/B07CXMNLVG/,https://m.media-amazon.com/images/I/71aNNvLk8oL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
13,Mens Crew T-Shirt Multipack,22.18,24.99,https://www.amazon.ca/dp/B07XVXSY7M/,https://m.media-amazon.com/images/I/71FKlHTAOuL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
14,Men's K87 Workwear Short Sleeve T-Shirt (Regular and Big & Tall Sizes),27.17,0,https://www.amazon.ca/dp/B0000E0YRS/,https://m.media-amazon.com/images/I/81NGTHWFapL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
15,womens 6 Pack Runner Socks Socks,12.77,22.99,https://www.amazon.ca/dp/B00GOMDIMU/,https://m.media-amazon.com/images/I/81Zh8tgs3EL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
16,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/91GlsJS4O+L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
17,"Lindt Lindt Hazelnut Milk Chocolate Spread, 200g, Hazelnut, 200 Grams",5.97,0,https://www.amazon.ca/dp/B07KLMK61V/,https://m.media-amazon.com/images/I/71Ajv8NYcEL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
18,mens Multi-pack Mesh Ventilating Comfort Fit Performance No-show Socks,19.99,0,https://www.amazon.ca/dp/B01D2GRTIE/,https://m.media-amazon.com/images/I/91VvLvJikgL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
19,6 pcs Aluminum D-Ring Locking Carabiner Light but Strong,13.95,0,https://www.amazon.ca/dp/B01GA3N9MQ/,https://m.media-amazon.com/images/I/81qL6C4yvCL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
20,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/91GlsJS4O+L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
21,Women’s Full Figure Comfort Wire Free Minimizer Support Bra,29.99,40.19,https://www.amazon.ca/dp/B078PGT1GX/,https://m.media-amazon.com/images/I/91STfWx9WaL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
22,Women Casual Long Sleeve Crewneck Color Block Sweatshirt Side Split Pullover Tops Shirts， S-2XL,39.99,0,https://www.amazon.ca/dp/B09FNS9ZC2/,https://m.media-amazon.com/images/I/61+0jQdNW-L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
23,Women's Long Sleeve V-Neck Shirts Loose Casual Top T-Shirt Black Stripe XXL,19.99,0,https://www.amazon.ca/dp/B09FJT1FTQ/,https://m.media-amazon.com/images/I/71YfOZBTpgL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
24,"Utopia Bedding Premium Bamboo Mattress Protector Twin 340 GSM, Fits 15 Inches Deep, Easy Care",33.99,42.99,https://www.amazon.ca/dp/B01E02DU6E/,https://m.media-amazon.com/images/I/81UMy8pnMxL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
25,Men's Long-Sleeve T-Shirt,10.47,0,https://www.amazon.ca/dp/B00T7TWF4E/,https://m.media-amazon.com/images/I/81qp6zqycZS._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
26,Utopia Bedding Gusseted Pillow (2-Pack) Premium Quality Bed Pillows - Side Back Sleepers - Blue Gusset - Queen - 18 x 26 Inches,34.99,0,https://www.amazon.ca/dp/B01FXSVBNI/,https://m.media-amazon.com/images/I/51BQIBV9mgS._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
27,"Colossal Foot File, Professional Foot Scrubber Upgraded Larger Pedicure Rasp Callus Remover Foot Files For Easy Trimming Dead Skin, Callus, Foot Corn, Cracked Heels, Light-weight & Durable",7.60,8.95,https://www.amazon.ca/dp/B07F3WJPCQ/,https://m.media-amazon.com/images/I/61oYPDKJg-L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
28,Phone Charger 【5Pack】3FT 3FT 6FT 6FT 10FT Nylon Braided USB Charging & Syncing Cable Compatible with Phone12 12 Pro 12 Max Se Phone 11 Pro Max 11 Pro 11 XS MAX XR X 8 8 Plus 7 7 Plus 6s 6s Plus 6 6 Plus and More (Black),14.98,19.99,https://www.amazon.ca/dp/B07P5MDRP4/,https://m.media-amazon.com/images/I/61a8ZESYqUL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
29,"Men’s Crew T-Shirts, Multipack",31.75,0,https://www.amazon.ca/dp/B07JDFPQTC/,https://m.media-amazon.com/images/I/61CqBpL3iUL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
30,"OREO Mint Chocolate Fudge Covered Cookies, 280g",3.99,0,https://www.amazon.ca/dp/B095ZZK2XZ/,https://m.media-amazon.com/images/I/81jqFtnieUS._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
31,Winter Women Socks 5 Pairs Vintage Style Knit Wool Casual Socks Warm Socks,13.90,0,https://www.amazon.ca/dp/B088QQS9DG/,https://m.media-amazon.com/images/I/814P7X3RZOL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
32,"Apple Barrel Acrylic Paint in Assorted Colors (2 oz), 21481, Key West",0.97,0,https://www.amazon.ca/dp/B00889Z9YC/,https://m.media-amazon.com/images/I/51OqLh2hJhL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
33,AmazonBasics USB 2.0 Printer Cable - A-Male to B-Male Cord - 6 Feet (1.8 Meters),8.52,0,https://www.amazon.ca/dp/B00NH11KIK/,https://m.media-amazon.com/images/I/71bhL-Kx6+L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
34,Duracell Coppertop AA Alkaline Batteries - 20 Count,18.99,0,https://www.amazon.ca/dp/B002UXRXEG/,https://m.media-amazon.com/images/I/71br624-J4L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
35,"TP-Link N300 WiFi Range Extender TL-WA850RE - Covers up to 800 Sq.ft, Up to 300Mbps, Signal Booster & WiFi Repeater, Single Band 2.4Ghz only, and Compact Wall Plug Design, Extend WiFi Range Further",16.99,22.99,https://www.amazon.ca/dp/B00E98O7GC/,https://m.media-amazon.com/images/I/5162dBZuR2L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
36,"Extra Clean Toothbrush, Full Head, Soft (6 Count)",4.77,0,https://www.amazon.ca/dp/B00CC6XSSQ/,https://m.media-amazon.com/images/I/81l2bK1kAcL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
37,AmazonBasics AAA 1.5 Volt Performance Alkaline Batteries - Pack of 36,12.40,0,https://www.amazon.ca/dp/B00LH3DMUO/,https://m.media-amazon.com/images/I/71nDX36Y9UL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
38,"Belkin Powerhouse Charge Dock for Apple Watch + iPhone Charging Dock for iPhone Xs, XS Max, XR, X, 8/8 Plus and More, Apple Watch Series 4, 3, 2, 1 (White)",129.99,0,https://www.amazon.ca/dp/B07HMBQL58/,https://m.media-amazon.com/images/I/61Ug8s83ccL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
39,"LED Garage Lights 60W-2 Packs LED Garage Lighting 6000LM E26/27 - Deformable LED Shop Light - Garage Ceiling Light, LED Light Bulbs, LED Work Lights, LED High Bay Light for Basement, Workshop",31.99,35.99,https://www.amazon.ca/dp/B089NTVJF6/,https://m.media-amazon.com/images/I/71iisY6xZaL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
40,"Utopia Bedding Comforter Duvet Insert - Quilted Comforter with Corner Tabs - Box Stitched Down Alternative Comforter (Queen, White)",39.99,46.99,https://www.amazon.ca/dp/B00S1TC442/,https://m.media-amazon.com/images/I/712c0JZxCWL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
41,BISSELL - Stick Vacuum - Featherweight White - Ultra-lightweight and compact - Versatile Lift-Off Hand Vacuum - 2.1 Amp motor in a 3lb vacuum,39.99,0,https://www.amazon.ca/dp/B085PGFW2P/,https://m.media-amazon.com/images/I/51qQxZrptqL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
42,"SUNNEST Window Curtain String Light 300 LED 8 Lighting Modes Fairy Lights Remote Control USB Powered Waterproof Lights for Christmas Bedroom Party Wedding Home Garden Wall Decorations,(Warm White)",23.99,0,https://www.amazon.ca/dp/B07ZGD6SQ9/,https://m.media-amazon.com/images/I/71Zum+TGEbL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
43,Women's High Waisted Cotton Underwear Stretch Briefs Soft Full Coverage Panties Multipack (Regular& Plus Size),32.99,40.99,https://www.amazon.ca/dp/B07RP7KCPB/,https://m.media-amazon.com/images/I/61dpCKpdjHL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
44,"NICETOWN Window Treatment Blackout Curtains - Kitchen/Dining Room Thermal Insulated Curtains/Rideau de Fenêtre (1 Panel, W52 x L63, Teal Blue)",25.99,0,https://www.amazon.ca/dp/B018JQRUFE/,https://m.media-amazon.com/images/I/519f6iNr8rL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
45,Phone Charger 5Pack 3ft 3ft 6ft 6ft 10ft Nylon Braided Usb Charging & Syncing Cable Compatible with Phone12 12 Pro 12 Max Se Phone 11 Pro Max 11 Pro 11 XS MAX XR X 8 8 Plus 7 7 Plus 6s 6s Plus 6 6 Plus and More (Silver),16.99,0,https://www.amazon.ca/dp/B07R9KDMX1/,https://m.media-amazon.com/images/I/61Y7JeVsaWL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
46,"Lindt Swiss Classic Milk Chocolate, Bar, 100g",1.97,0,https://www.amazon.ca/dp/B000H299LW/,https://m.media-amazon.com/images/I/71ORKwFp7XL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
47,"USB C to Lightning Cable MFi Certified, Quntis 3Pack 3FT 6FT 10FT iPhone 12 Fast Charging Cable Power Delivery Lightning to Type C Charger Cord for iPhone 13/12 Pro Max/11 Pro/X/XS/XR/8 Plus/iPad/AirPods Pro",20.99,0,https://www.amazon.ca/dp/B08QCGLZR6/,https://m.media-amazon.com/images/I/61fL+LMFubL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
48,"INSE Vacuum Cleaner Corded Bagless Stick 18 KPA Powerful Suction, Multipurpose 3 in 1 Handheld Vac with 6m Power Cord",69.98,98.99,https://www.amazon.ca/dp/B08TWSKCP6/,https://m.media-amazon.com/images/I/71XWwvtjDGL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
49,"Men's 6"" Boxer Brief Fly Front with Pouch, 3-Pack",19.98,40.00,https://www.amazon.ca/dp/B074JJJQ7Y/,https://m.media-amazon.com/images/I/A1TIe2I2ezL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
50,"CUISINART 12 Piece Color Knife Set with Blade Guards (6 Knives and 6 Knife Covers), Jewel",40.40,0,https://www.amazon.ca/dp/B016OD70Q8/,https://m.media-amazon.com/images/I/814qPwdR8yL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
51,"Nylon Breathable Military Tactical Style Adjustable Web Men Belt,Black,Suit for Pant Size Below 45 Inches",20.99,0,https://www.amazon.ca/dp/B01D1HAV9I/,https://m.media-amazon.com/images/I/71VY+LLi6DL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
52,"USB C Charger, INIU [2 Pack] 25W PD 3.0 Fast Charging Mini Wall Charger, Universal Power Adapter Plug Compatible with iPhone 12 11 Pro XR X 8 Samsung S21 S20 Note 20 iPad Airpods Google LG Switch etc.",23.98,0,https://www.amazon.ca/dp/B0965929WQ/,https://m.media-amazon.com/images/I/51QinalHfPS._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
53,womens Puma Women's 6 Pack Low Cut Socks,12.67,0,https://www.amazon.ca/dp/B075DKCQFT/,https://m.media-amazon.com/images/I/61lu6xUl0hL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
54,"LittleSun LED Garage Light 4+1 Deformable LED Garage Lighting, 48W, 5000LM, CRI 90+, 6500K,Ideal LED Lighting for Garage, Shop,Basement, Warehouse,White, Pack (1)",20.99,0,https://www.amazon.ca/dp/B082N9NTXW/,https://m.media-amazon.com/images/I/717sEGXAhOL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
55,Polarized Sunglasses for Men and Women Semi-Rimless Frame Driving Sun glasses 100% UV Blocking,28.04,32.99,https://www.amazon.ca/dp/B07MW7BBX5/,https://m.media-amazon.com/images/I/61HTfyHff1L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
56,Slim Minimalist Front Pocket RFID Blocking Leather Wallets for Men Women - Cross Black,15.99,0,https://www.amazon.ca/dp/B079DCW7GB/,https://m.media-amazon.com/images/I/81oIi9rFU6L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
57,Women's Tops Casual Sleeveless V-Neck T-Shirts Tank Summer Blouse Shirts Soft Loose Tunic,17.99,23.99,https://www.amazon.ca/dp/B08RCJNZZ9/,https://m.media-amazon.com/images/I/71SJcLG1BSL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
58,"Womens Crewneck Sweatshirts Color Block Long Sleeve Sweaters Tunic Tops, S-2XL",36.99,0,https://www.amazon.ca/dp/B09FNK9TKB/,https://m.media-amazon.com/images/I/71te6MVXymL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
59,Womens Pullover O Neck Shirts Long Sleeve Office Casual Blouses Tops,31.89,0,https://www.amazon.ca/dp/B09CCZZSSW/,https://m.media-amazon.com/images/I/71mgWwT6cQL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
60,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/91GlsJS4O+L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
61,Women’s Full Figure Comfort Wire Free Minimizer Support Bra,29.99,40.19,https://www.amazon.ca/dp/B078PGT1GX/,https://m.media-amazon.com/images/I/91STfWx9WaL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
62,"250W LED High Bay Light 35,000LM (140Lm/w) 5000K Daylight (for 18 to 24ft Ceiling, 1000W HID/HPS Replacement) 1-10v dimmer UL Listed HYPERLITE High Bay LED Light for Factory Warehouse Church",152.99,169.99,https://www.amazon.ca/dp/B07WLVG6RX/,https://m.media-amazon.com/images/I/612N0b-IwbL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
63,Slim Minimalist Front Pocket RFID Blocking Leather Wallets for Men Women - Cross Black,15.99,0,https://www.amazon.ca/dp/B079DCW7GB/,https://m.media-amazon.com/images/I/81oIi9rFU6L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
64,"Wireless Earbuds Qualcomm Chip Apt-X Decoding CVC8.0 Noise Reduction Tech Bluetooth Earbuds Last for 8H Playtime, Built-in Mic Stereo Call Wireless Earphones Deep Bass Sound Bluetooth V5.0 Headphones with IPX8 Waterproof Snug for Sport Headsets",39.99,0,https://www.amazon.ca/dp/B09BYYZQFS/,https://m.media-amazon.com/images/I/61ICJH3V4OL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
65,4pcs 8mm Natural Healing Stone Bracelets for Men Women Beaded Bracelets Elastic Tree of Life Charm,18.99,0,https://www.amazon.ca/dp/B075ZPJ8JY/,https://m.media-amazon.com/images/I/81ZmqOAdHhL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
66,Short Lightning Cable (2Pack 7Inch) USB Charger Cord for Apple iPhone 13/12/11/Xs Max/Xr/X/8/7/6/6s Plus/SE/5c/5s/5 iPad Air Pro/Mini Phone Charging Wire,11.99,0,https://www.amazon.ca/dp/B07KMQLFMP/,https://m.media-amazon.com/images/I/51ckYln2yUL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
67,Mens Authentics Classic Relaxed Fit Jean,29.99,0,https://www.amazon.ca/dp/B00XKXW4HG/,https://m.media-amazon.com/images/I/71-KKTMxOsL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
68,Men's Classic Black Resin Strap Watch Digital F91W-1,19.36,24.00,https://www.amazon.ca/dp/B000GAWSDG/,https://m.media-amazon.com/images/I/71EMyUkCSLS._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
69,iwoly V600 Vacuum Cleaner Corded Bagless Stick and Handheld Vacuum with 7m Long Power Cord,89.99,0,https://www.amazon.ca/dp/B07RGTV61N/,https://m.media-amazon.com/images/I/717peHM8aLL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
70,TC-JUNESUN Stick Cordless Vacuum Cleaner 4-in-1 Quiet Suction Fast Charging Lightweight for Home Hard Floor Carpet Car Convenient Handheld (Red),135.15,159.00,https://www.amazon.ca/dp/B08SM6PVVH/,https://m.media-amazon.com/images/I/51YYVTnpVhL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
71,"iPhone 12 Charger Cable, USB C to Lightning Fast Charging Cable 6.6ft MFi Certified for iPhone 12, 12 Pro Max, 12 Mini, iPhone 11 Pro Max, X, XS, XR, 8, iPad Pro 12.9 inch Gen 1/2, iPad Air 3, Mini 5",15.98,0,https://www.amazon.ca/dp/B08LNHZLK7/,https://m.media-amazon.com/images/I/51Aw0Aors6L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
72,Mens Jersey Short with Pockets,12.99,0,https://www.amazon.ca/dp/B01BUJ0NZQ/,https://m.media-amazon.com/images/I/81vAeOQuDWL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
73,Polarized Sunglasses for Men and Women UV Protection Sun Glasses Ideal for Outdoor Activity Car Darive Leisure Time,29.99,0,https://www.amazon.ca/dp/B08ZHXRJ7L/,https://m.media-amazon.com/images/I/61e7x9t33+L._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
74,Cliganic USDA Organic Lip Balm Set - 6 Flavors - 100% Natural Moisturizer for Cracked & Dry Lips,9.99,0,https://www.amazon.ca/dp/B07X62WVM4/,https://m.media-amazon.com/images/I/71YbzhEU2AL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
75,High Waisted Compression Leggings - Shapewear for Women,30.99,0,https://www.amazon.ca/dp/B07QKPCF12/,https://m.media-amazon.com/images/I/71vRr6zOdpL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
76,"USB C Charger, 20W PD Dual Port Fast Phone Charger, USB Wall Charger with Foldable Plug, TESSAN Portable Power Adapter Charging Block Compatible with iPhone 13 12 11 Mini Pro Max 11 Galaxy",21.99,0,https://www.amazon.ca/dp/B08ZY8XCT8/,https://m.media-amazon.com/images/I/5168hEo45iL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
77,Womens Blissful Benefits No Muffin Top 3 Pack Lace Hipster Panties Hipster Panties,16.99,0,https://www.amazon.ca/dp/B076DV59NP/,https://m.media-amazon.com/images/I/8178jHEULtS._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
78,"SHW Home Office Computer Desks, Black, 48-Inch (121 cm W x 60 cm D)",99.87,0,https://www.amazon.ca/dp/B07Q33BDKC/,https://m.media-amazon.com/images/I/81FeCI035nL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
79,Womens Modern-Skinny Jean,35.56,0,https://www.amazon.ca/dp/B077R57GTM/,https://m.media-amazon.com/images/I/71Fy9xX5EtL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
80,"Tinwoo Smart Watch(40mm Wireless Charging Bluetooth) DIY Clock Face,5ATM Waterproof for Android,iOS Blood Oxygen Heart Rate Moniter Smartwatch for Men Women Kids Sleep Fitness Tracker",99.99,0,https://www.amazon.ca/dp/B096FGB6KB/,https://m.media-amazon.com/images/I/51RhrMvFJZL._AC_UL320_.jpg,Amazon,2021-10-23T16:21:02,https://www.amazon.ca/s?k=lightning+deals
